condition,reaction_id,reaction_name,flux,subsystem,equation
dextrin_aerobic,METAT,Methionine adenosyltransferase,0.00028843632861809876,,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c
dextrin_aerobic,METB1,Metb1 (rev),-0.08249368297650574,,achms_c + cys__L_c <=> ac_c + cyst__L_c + h_c
dextrin_aerobic,METS,Methionine synthase,0.13752876326360608,,5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c
dextrin_aerobic,MEVK1,Mevalonate kinase  atp,0.9830052957981521,,atp_c + mev__R_c --> 5pmev_c + adp_c + h_c
dextrin_aerobic,MGt5,Magnesium transport in/out via permease (no H+),-0.007746703253133147,,mg2_c <=> mg2_e
dextrin_aerobic,MLTG1,Maltodextrin glucosidase (maltotriose),6.715843676558844,,h2o_c + malttr_c --> glc__D_c + malt_c
dextrin_aerobic,MLTG2,Maltodextrin glucosidase (maltotetraose),6.715843676558844,,h2o_c + maltttr_c --> glc__D_c + malttr_c
dextrin_aerobic,MLTG3,Maltodextrin glucosidase (maltopentaose),6.715843676558844,,h2o_c + maltpt_c --> glc__D_c + maltttr_c
dextrin_aerobic,MLTG4,Maltodextrin glucosidase (maltohexaose),6.715843676558844,,h2o_c + malthx_c --> glc__D_c + maltpt_c
dextrin_aerobic,MNt2,Manganese transport in via proton symport,0.0006170572850622484,,h_e + mn2_e --> h_c + mn2_c
dextrin_aerobic,MOHMT,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.0005143632361734873,,3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c
dextrin_aerobic,MTHFC,Methenyltetrahydrofolate cyclohydrolase,0.8823892386638124,,h2o_c + methf_c <=> 10fthf_c + h_c
dextrin_aerobic,MTHFD,Methylenetetrahydrofolate dehydrogenase (NADP),0.8823892386638124,,mlthf_c + nadp_c <=> methf_c + nadph_c
dextrin_aerobic,MTHFR3,5 10 methylenetetrahydrofolatereductase  NADPH,0.13752876326360608,,2.0 h_c + mlthf_c + nadph_c --> 5mthf_c + nadp_c
dextrin_aerobic,NADH10,NADH dehydrogenase (menaquinone-8 & 0 protons),8.236805183972098,,h_c + mqn8_c + nadh_c --> mql8_c + nad_c
dextrin_aerobic,NADK,NAD kinase,0.00039916730307182346,,atp_c + nad_c --> adp_c + h_c + nadp_c
dextrin_aerobic,NADS1,NAD synthase (nh3),0.002034235159727338,,atp_c + dnad_c + nh4_c --> amp_c + h_c + nad_c + ppi_c
dextrin_aerobic,NDPK1,Nucleoside-diphosphate kinase (ATP:GDP),0.46011041664135777,,atp_c + gdp_c <=> adp_c + gtp_c
dextrin_aerobic,NDPK2,Nucleoside-diphosphate kinase (ATP:UDP),0.45062952344960544,,atp_c + udp_c <=> adp_c + utp_c
dextrin_aerobic,NDPK5,Nucleoside-diphosphate kinase (ATP:dGDP),0.024125957555031496,,atp_c + dgdp_c <=> adp_c + dgtp_c
dextrin_aerobic,NH4t,Ammonia reversible transport,9.999999999999961,,nh4_e <=> nh4_c
dextrin_aerobic,NNATr,Nicotinate-nucleotide adenylyltransferase,0.002034235159727338,,atp_c + h_c + nicrnt_c <=> dnad_c + ppi_c
dextrin_aerobic,NNDPR,Nicotinate-nucleotide diphosphorylase (carboxylating),0.002034235159727338,,2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c
dextrin_aerobic,NPHS,Naphthoate synthase,8.92991729467798e-05,,sbzcoa_c --> coa_c + dhna_c
dextrin_aerobic,O2tex,Oxygen transport via diffusion (extracellular to periplasm),20.0,,o2_e <=> o2_p
dextrin_aerobic,O2tpp,O2 transport via diffusion (periplasm),20.0,,o2_p <=> o2_c
dextrin_aerobic,OCBT_2,Ornithine carbamoyltransferase,0.26413980964273887,,cbp_c + orn_c <=> citr__L_c + h_c + pi_c
dextrin_aerobic,OCTDPS,Octaprenyl pyrophosphate synthase,8.92991729467798e-05,,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c
dextrin_aerobic,OMCDC,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,0.4023204568688565,,3c4mop_c + h_c --> 4mop_c + co2_c
dextrin_aerobic,OMPDC,Orotidine-5'-phosphate decarboxylase,0.29539719914930024,,h_c + orot5p_c --> co2_c + ump_c
dextrin_aerobic,ORNTA,Ornithine transaminase,-0.26413980964273887,,akg_c + orn_c <=> glu5sa_c + glu__L_c
dextrin_aerobic,ORPT,Orotate phosphoribosyltransferase,-0.29539719914930024,,orot5p_c + ppi_c <=> orot_c + prpp_c
dextrin_aerobic,OXCDC,Oxalyl-CoA decarboxylase,8.92991729467798e-05,,h_c + oxalcoa_c --> co2_c + forcoa_c
dextrin_aerobic,P5CRx,Pyrroline-5-carboxylate reductase(nadh),0.19740028675750407,,1pyr5c_c + 2.0 h_c + nadh_c --> nad_c + pro__L_c
dextrin_aerobic,PANTS,Pantothenate synthase,0.0005143632361734873,,ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c
dextrin_aerobic,PAPPT3,"Phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",0.0892991729467798,,udcpp_c + ugmda_c --> uagmda_c + ump_c
dextrin_aerobic,PC,Pyruvate carboxylase,2.771095322223563,,atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c
dextrin_aerobic,PDBL_3,,0.00019913715567131894,,dhap_c + gln__L_c + ru5p__D_c --> glu__L_c + 3.0 h2o_c + h_c + pi_c + pydx5p_c
dextrin_aerobic,PDC,,-0.7807149863300822,,2ahethmpp_c <=> acald_c + thmpp_c
dextrin_aerobic,PFK,Phosphofructokinase,39.44730631426101,,atp_c + f6p_c --> adp_c + fdp_c + h_c
dextrin_aerobic,PGAMT,Phosphoglucosamine mutase,-0.1785983458935596,,gam1p_c <=> gam6p_c
dextrin_aerobic,PGCD,Phosphoglycerate dehydrogenase,1.3219854027999818,,3pg_c + nad_c --> 3php_c + h_c + nadh_c
dextrin_aerobic,PGI,Glucose-6-phosphate isomerase,40.295062059353064,,g6p_c <=> f6p_c
dextrin_aerobic,PGK,Phosphoglycerate kinase,-78.4382486098497,,3pg_c + atp_c <=> 13dpg_c + adp_c
dextrin_aerobic,PGM,Phosphoglycerate mutase,-77.11626320704971,,2pg_c <=> 3pg_c
dextrin_aerobic,PHEMEt,Heme transport,-0.00024311699834757283,,pheme_e <=> pheme_c
dextrin_aerobic,PHETA1,Phenylalanine transaminase,-0.1654401127598516,,akg_c + phe__L_c <=> glu__L_c + phpyr_c
dextrin_aerobic,PIt2r,Phosphate reversible transport via symport,0.8805728934860786,,h_e + pi_e --> h_c + pi_c
dextrin_aerobic,PMDPHT,Pyrimidine phosphatase,0.00039827431134263787,,5aprbu_c + h2o_c --> 4r5au_c + pi_c
dextrin_aerobic,PMEVK,Phosphomevalonate kinase,0.9830052957981521,,5pmev_c + atp_c --> 5dpmev_c + adp_c
dextrin_aerobic,PMPK,Phosphomethylpyrimidine kinase,0.00019913715567131894,,4ampm_c + atp_c --> 2mahmp_c + adp_c
dextrin_aerobic,PNTK,Pantothenate kinase,0.0005143632361734873,,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c
dextrin_aerobic,PPA,Inorganic diphosphatase,3.6040503247275018,,h2o_c + ppi_c --> h_c + 2.0 pi_c
dextrin_aerobic,PPBNGS,Porphobilinogen synthase,0.0009724679933902913,,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c
dextrin_aerobic,PPCDC,Phosphopantothenoylcysteine decarboxylase,0.0005143632361734873,,4ppcys_c + h_c --> co2_c + pan4p_c
dextrin_aerobic,PPCSCT,Propanoyl-CoA: succinate CoA-transferase,2.810987495258213,,ppcoa_c + succ_c --> ppa_c + succoa_c
dextrin_aerobic,PPNCL3,4'-Phosphopantothenate:L-cysteine ligase,0.0005143632361734873,,4ppan_c + atp_c + cys__L_c --> 4ppcys_c + amp_c + h_c + ppi_c
dextrin_aerobic,PPND2,Prephenate dehydrogenase  NADP,0.12333912468236279,,nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
dextrin_aerobic,PPNDH,Prephenate dehydratase,0.16552941193279838,,h_c + pphn_c --> co2_c + h2o_c + phpyr_c
dextrin_aerobic,PPPGO,Protoporphyrinogen oxidase (aerobic),0.00024311699834757283,,1.5 o2_c + pppg9_c --> 3.0 h2o_c + ppp9_c
dextrin_aerobic,PRAGSr,Phosphoribosylglycinamide synthase,0.3998352608857404,,atp_c + gly_c + pram_c <=> adp_c + gar_c + h_c + pi_c
dextrin_aerobic,PRAIS,Phosphoribosylaminoimidazole synthase,0.3998352608857404,,atp_c + fpram_c --> adp_c + air_c + h_c + pi_c
dextrin_aerobic,PRAIi,Phosphoribosylanthranilate isomerase (irreversible),0.050760328878138035,,pran_c --> 2cpr5p_c
dextrin_aerobic,PRAMPC,Phosphoribosyl-AMP cyclohydrolase,0.08460025046632025,,h2o_c + prbamp_c --> prfp_c
dextrin_aerobic,PRASCSi,Phosphoribosylaminoimidazolesuccinocarboxamide synthase,0.39963612373006907,,5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + h_c + pi_c
dextrin_aerobic,PRATPP,Phosphoribosyl-ATP pyrophosphatase,0.08460025046632025,,h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c
dextrin_aerobic,PRFGS,Phosphoribosylformylglycinamidine synthase,0.3998352608857404,,atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + 2.0 h_c + pi_c
dextrin_aerobic,PRMICI,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase,0.08460025046632025,,prfp_c <=> prlp_c
dextrin_aerobic,PRPPS,Phosphoribosylpyrophosphate synthetase,0.8326272745392262,,atp_c + r5p_c <=> amp_c + h_c + prpp_c
dextrin_aerobic,PSCVT,3-phosphoshikimate 1-carboxyvinyltransferase,0.3402262769603131,,pep_c + skm5p_c <=> 3psme_c + pi_c
dextrin_aerobic,PSERT,Phosphoserine transaminase,1.3219854027999818,,3php_c + glu__L_c --> akg_c + pser__L_c
dextrin_aerobic,PSP_L,Phosphoserine phosphatase (L-serine),1.3219854027999818,,h2o_c + pser__L_c --> pi_c + ser__L_c
dextrin_aerobic,PTPATi,Pantetheine-phosphate adenylyltransferase,0.0005143632361734873,,atp_c + h_c + pan4p_c --> dpcoa_c + ppi_c
dextrin_aerobic,PYK,Pyruvate kinase,76.32314545858905,,adp_c + h_c + pep_c --> atp_c + pyr_c
dextrin_aerobic,PYK6,RE2954,0.023366021593254398,,dtdp_c + h_c + pep_c --> dttp_c + pyr_c
dextrin_aerobic,PYRDC,Pyruvate decarboxylase,15.79064186935828,,h_c + pyr_c --> acald_c + co2_c
dextrin_aerobic,QMO2,Quinol monooxygenase (Ubiquinol-8),31.46220994437939,,2.0 o2_c + q8h2_c --> 2.0 h_c + 2.0 o2s_c + q8_c
dextrin_aerobic,QULNS,Quinolinate synthase,0.002034235159727338,,dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c
dextrin_aerobic,RBFK,Riboflavin kinase,0.00019913715567131894,,atp_c + ribflv_c --> adp_c + fmn_c + h_c
dextrin_aerobic,RBFSa,Riboflavin synthase,0.0007965486226852757,,4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c
dextrin_aerobic,RBFSb,Riboflavin synthase,0.00039827431134263787,,2.0 dmlz_c --> 4r5au_c + ribflv_c
dextrin_aerobic,RNDR2,Ribonucleoside-diphosphate reductase (GDP),0.024125957555031496,,gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c
dextrin_aerobic,RNDR4,Ribonucleoside-diphosphate reductase (UDP),0.023366021593254398,,trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c
dextrin_aerobic,RNTR1,Ribonucleoside triphosphate reductase  ATP,0.023366021593254398,,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c
dextrin_aerobic,RNTR3,Ribonucleoside triphosphate reductase  CTP,0.024125957555031496,,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c
dextrin_aerobic,RPE,Ribulose 5-phosphate 3-epimerase,-0.6691573991984929,,ru5p__D_c <=> xu5p__D_c
dextrin_aerobic,RPI,Ribose-5-phosphate isomerase,-0.6681617134201363,,r5p_c <=> ru5p__D_c
dextrin_aerobic,SADT,Sulfate adenylyltransferase,0.21993314706716505,,atp_c + h_c + so4_c --> aps_c + ppi_c
dextrin_aerobic,SDPDS,Succinyl-diaminopimelate desuccinylase,2.67142449683488,,h2o_c + sl26da_c --> 26dap_LL_c + succ_c
dextrin_aerobic,SDPTA,Succinyldiaminopimelate transaminase,-2.6714244968348795,,akg_c + sl26da_c <=> glu__L_c + sl2a6o_c
dextrin_aerobic,SHK3Dr,Shikimate dehydrogenase,0.3402262769603131,,3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
dextrin_aerobic,SHKK,Shikimate kinase,0.3402262769603131,,atp_c + skm_c --> adp_c + h_c + skm5p_c
dextrin_aerobic,SO4t2pp,Sulfate transport in via proton symport (periplasm to cytoplasm),0.22380694518959635,,h_p + so4_p --> h_c + so4_c
dextrin_aerobic,SO4tex,Sulfate transport via diffusion (extracellular to periplasm),0.22380694518959635,,so4_e <=> so4_p
dextrin_aerobic,SPODM,Superoxide dismutase,31.46220994437939,,2.0 h_c + 2.0 o2s_c --> h2o2_c + o2_c
dextrin_aerobic,SUCD4,Succinate dehyrdogenase,31.46220994437939,,fadh2_c + q8_c --> fad_c + q8h2_c
dextrin_aerobic,SUCOAACTr,Succinyl-CoA:acetate CoA transferase,0.1375287632636061,,ac_c + succoa_c <=> accoa_c + succ_c
dextrin_aerobic,SULR,Sulfite reductase (NADPH2),0.21993314706716505,,5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c
dextrin_aerobic,TALA,Transaldolase,-0.16446556111908994,,g3p_c + s7p_c <=> e4p_c + f6p_c
dextrin_aerobic,THDPS,Tetrahydrodipicolinate succinylase,2.6714244968348795,,h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c
dextrin_aerobic,THMP,Thiamin phosphatase,0.00019913715567131894,,h2o_c + thmmp_c --> pi_c + thm_c
dextrin_aerobic,THRD_L,L-threonine deaminase,0.25943999417054986,,thr__L_c --> 2obut_c + nh4_c
dextrin_aerobic,THRS,Threonine synthase,0.4859803870440471,,h2o_c + phom_c --> pi_c + thr__L_c
dextrin_aerobic,THZPSN,Thiazole phosphate synthesis,0.00019913715567131894,,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c
dextrin_aerobic,TKT1,Transketolase,-0.16446556111908994,,r5p_c + xu5p__D_c <=> g3p_c + s7p_c
dextrin_aerobic,TKT2,Transketolase,-0.504691838079403,,e4p_c + xu5p__D_c <=> f6p_c + g3p_c
dextrin_aerobic,TMDPK,Thiamine diphosphokinase,0.00019913715567131894,,atp_c + thm_c --> amp_c + h_c + thmpp_c
dextrin_aerobic,TMDS,Thymidylate synthase,0.023366021593254398,,dump_c + mlthf_c --> dhf_c + dtmp_c
dextrin_aerobic,TMPPP,Thiamine-phosphate diphosphorylase,0.00019913715567131894,,2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c
dextrin_aerobic,TPI,Triose-phosphate isomerase,39.44507294194561,,dhap_c <=> g3p_c
dextrin_aerobic,TRDR,Thioredoxin reductase (NADPH),0.31491710536373685,,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c
dextrin_aerobic,TRPS1,Tryptophan synthase (indoleglycerol phosphate),0.050760328878138035,,3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
dextrin_aerobic,TYRTA,Tyrosine transaminase,-0.12333912468236279,,akg_c + tyr__L_c <=> 34hpp_c + glu__L_c
dextrin_aerobic,UAAGDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",0.0892991729467798,,26dap__M_c + atp_c + uamag_c --> adp_c + h_c + pi_c + ugmd_c
dextrin_aerobic,UAGCVT_1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,0.0892991729467798,,pep_c + uacgam_c --> pi_c + uaccg_c
dextrin_aerobic,UAGDP,UDP-N-acetylglucosamine diphosphorylase,0.1785983458935596,,acgam1p_c + h_c + utp_c --> ppi_c + uacgam_c
dextrin_aerobic,UAGHD,,0.0892991729467798,,h_c + nadh_c + uaccg_c --> nad_c + uamr_c
dextrin_aerobic,UAGPT3,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,0.0892991729467798,,uacgam_c + uagmda_c --> h_c + uaagmda_c + udp_c
dextrin_aerobic,UAMAGS,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,0.0892991729467798,,atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c
dextrin_aerobic,UAMAS,UDP-N-acetylmuramoyl-L-alanine synthetase,0.0892991729467798,,ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c
dextrin_aerobic,UDCPDP,Undecaprenyl-diphosphatase,0.0892991729467798,,h2o_c + udcpdp_c --> h_c + pi_c + udcpp_c
dextrin_aerobic,UGMDDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase",0.0892991729467798,,alaala_c + atp_c + ugmd_c --> adp_c + h_c + pi_c + ugmda_c
dextrin_aerobic,UMPK,UMP kinase,0.38469637209608004,,atp_c + ump_c <=> adp_c + udp_c
dextrin_aerobic,UPP3S,Uroporphyrinogen-III synthase,0.00024311699834757283,,hmbil_c --> h2o_c + uppg3_c
dextrin_aerobic,UPPDC1,Uroporphyrinogen decarboxylase (uroporphyrinogen III),0.00024311699834757283,,4.0 h_c + uppg3_c --> 4.0 co2_c + cpppg3_c
dextrin_aerobic,URIDK2r,Uridylate kinase (dUMP),-0.023366021593254398,,atp_c + dump_c <=> adp_c + dudp_c
dextrin_aerobic,VALTA,Valine transaminase,-0.37788016622505227,,akg_c + val__L_c <=> 3mob_c + glu__L_c
dextrin_aerobic,r2465_1,Cation Diffusion Facilitator (Cdf) Tcdb:2.A.4.2.3,-0.0003045101797485191,,zn2_c <-- zn2_e
dextrin_aerobic,sink_4hba_c,R_sink_4hba_c,0.00019913715567131894,,4hba_c --> 
dextrin_aerobic,Growth,Biomass reaction,0.8929917294677979,,0.000223 10fthf_c + 0.513689 ala__L_c + 0.000223 amet_c + 0.295792 arg__L_c + 0.241055 asn__L_c + 0.241055 asp__L_c + 54.124831 atp_c + 0.005205 ca2_c + 0.005205 cl_c + 0.000576 coa_c + 0.0001 cobalt2_c + 0.133508 ctp_c + 0.000709 cu2_c + 0.09158 cys__L_c + 0.026166 datp_c + 0.027017 dctp_c + 0.027017 dgtp_c + 0.026166 dttp_c + 0.000223 fad_c + 0.006715 fe2_c + 0.007808 fe3_c + 0.26316 gln__L_c + 0.26316 glu__L_c + 0.612638 gly_c + 0.215096 gtp_c + 48.601527 h2o_c + 0.094738 his__L_c + 0.290529 ile__L_c + 0.195193 k_c + 0.450531 leu__L_c + 0.343161 lys__L_c + 0.153686 met__L_c + 0.008675 mg2_c + 0.000223 mlthf_c + 0.000691 mn2_c + 0.0001 mql8_c + 0.001831 nad_c + 0.000447 nadp_c + 0.185265 phe__L_c + 0.221055 pro__L_c + 0.000223 pydx5p_c + 0.000223 ribflv_c + 0.215792 ser__L_c + 0.004338 so4_c + 0.000223 thf_c + 0.000223 thmpp_c + 0.253687 thr__L_c + 0.056843 trp__L_c + 0.137896 tyr__L_c + 0.1 uaagmda_c + 0.144104 utp_c + 0.423162 val__L_c + 0.000341 zn2_c --> 53.95 adp_c + 53.95 h_c + 53.945662 pi_c + 0.773903 ppi_c
dextrin_aerobic,AHMMPS,4 amino 5 hydroxymethyl 2 methylpyrimidine synthetase,0.00019913715567131894,,air_c + 2.0 h_c --> 4ahmmp_c + gcald_c + pi_c
dextrin_aerobic,BZDH,Benzaldehyde dehydrogenase,8.92991729467798e-05,,bzal_c + h2o_c + nad_c <=> bz_c + 2.0 h_c + nadh_c
dextrin_aerobic,DAPDC,Diaminopimelate decarboxylase,2.5821253238881,,26dap__M_c + h_c --> co2_c + lys__L_c
dextrin_aerobic,PHPYROX,Phenylpyruvate oxidation chemical,8.92991729467798e-05,,o2_c + phpyr_c --> bzal_c + h_c + oxa_c
starch_aerobic,EX_acald_e,EX_acald_e,12.975761015488875,,acald_e --> 
starch_aerobic,EX_ca2_e,EX_ca2_e,-0.004648021951879895,,ca2_e <=> 
starch_aerobic,EX_cl_e,EX_cl_e,-0.004648021951879895,,cl_e <=> 
starch_aerobic,EX_co2_e,EX_co2_e,11.413200068803341,,co2_e --> 
starch_aerobic,EX_cobalt2_e,EX_cobalt2_e,-8.929917294677992e-05,,cobalt2_e <=> 
starch_aerobic,EX_cu2_e,EX_cu2_e,-0.0006331311361926695,,cu2_e <=> 
starch_aerobic,EX_fe2_e,EX_fe2_e,-0.01321203588540846,,fe2_e <=> 
starch_aerobic,EX_glucan4_e,EX_glucan4_e,-10.0,,glucan4_e <=> 
starch_aerobic,EX_h2o_e,EX_h2o_e,44.52708980504203,,h2o_e <=> 
starch_aerobic,EX_h2s_e,EX_h2s_e,0.5766910306559949,,h2s_e --> 
starch_aerobic,EX_h_e,EX_h_e,-0.8811899507710753,,h_e <=> 
starch_aerobic,EX_k_e,EX_k_e,-0.17430573465000812,,k_e <=> 
starch_aerobic,EX_lac__L_e,EX_lac__L_e,63.23317704588999,,lac__L_e --> 
starch_aerobic,EX_mg2_e,EX_mg2_e,-0.007746703253133158,,mg2_e <=> 
starch_aerobic,EX_mn2_e,EX_mn2_e,-0.0006170572850622492,,mn2_e <=> 
starch_aerobic,EX_nh4_e,EX_nh4_e,-9.999999999999941,,nh4_e <=> 
starch_aerobic,EX_o2_e,EX_o2_e,-20.0,,o2_e <=> 
starch_aerobic,EX_pheme_e,EX_pheme_e,0.00024311699834761447,,pheme_e --> 
starch_aerobic,EX_pi_e,EX_pi_e,-0.8805728934860131,,pi_e <=> 
starch_aerobic,EX_so4_e,EX_so4_e,-0.8004979758455915,,so4_e <=> 
starch_aerobic,EX_zn2_e,EX_zn2_e,-0.0003045101797485195,,zn2_e <=> 
starch_aerobic,AACT,,-2.275685389012203,,accoa_c + akg_c + h2o_c + 2.0 h_c <=> coa_c + hcit_c
starch_aerobic,AASAD3,L-aminoadipate-semialdehyde dehydrogenase (NADH),2.275685389012203,,L2aadp6sa_c + h2o_c + nad_c --> L2aadp_c + 2.0 h_c + nadh_c
starch_aerobic,AATA,2 aminoadipate transaminase,-2.275685389012203,,2oxoadp_c + glu__L_c <=> L2aadp_c + akg_c
starch_aerobic,ACACT1r,Acetyl-CoA C-acetyltransferase,0.9830052957981533,,2.0 accoa_c <=> aacoa_c + coa_c
starch_aerobic,ACALDt,Acetaldehyde reversible transport,-12.975761015488875,,acald_e <=> acald_c
starch_aerobic,ACCOAL,Acetate-CoA ligase (ADP-forming),2.8109874952582166,,atp_c + coa_c + ppa_c --> adp_c + pi_c + ppcoa_c
starch_aerobic,ACHBS,2-aceto-2-hydroxybutanoate synthase,0.2594399941705502,,2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
starch_aerobic,ACITL,ATP-Citrate lyase,1.2542493011446738,,atp_c + cit_c + coa_c --> accoa_c + adp_c + oaa_c + pi_c
starch_aerobic,ACLSb,Acetolactate synthase (step 2),0.7807149863300833,,2ahethmpp_c + pyr_c --> alac__S_c + thmpp_c
starch_aerobic,ACONT,Aconitate hydratase,-1.2542493011446738,,cit_c <=> icit_c
starch_aerobic,ACOXT,Acetyl-CoA:oxalate CoA-transferase,8.929917294678291e-05,,accoa_c + oxa_c <=> ac_c + oxalcoa_c
starch_aerobic,ADCL,4-aminobenzoate synthase,0.0005974114670140921,,4adcho_c --> 4abz_c + h_c + pyr_c
starch_aerobic,ADCS,4-amino-4-deoxychorismate synthase,0.0005974114670140921,,chor_c + gln__L_c --> 4adcho_c + glu__L_c
starch_aerobic,ADK1,Adenylate kinase,2.5964382925647285,,amp_c + atp_c <=> 2.0 adp_c
starch_aerobic,ADNK1,Adenosine kinase,8.929917294678291e-05,,adn_c + atp_c --> adp_c + amp_c + h_c
starch_aerobic,ADSL1r,Adenylsuccinate lyase,0.26703578182138943,,dcamp_c <=> amp_c + fum_c
starch_aerobic,ADSL2r,Adenylosuccinate lyase,0.3996361237300631,,25aics_c <=> aicar_c + fum_c
starch_aerobic,ADSS,Adenylosuccinate synthase,0.26703578182138943,,asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c
starch_aerobic,AGTi,Alanine glyoxylate aminotransferase  irreversible,0.0007965486226854113,,ala__L_c + glx_c <=> gly_c + pyr_c
starch_aerobic,AHCi,Adenosylhomocysteinase,8.929917294678291e-05,,ahcys_c + h2o_c <=> adn_c + hcys__L_c
starch_aerobic,AHSERL2,O acetylhomoserine  thiol  lyase,0.21993314706716532,,achms_c + h2s_c --> ac_c + h_c + hcys__L_c
starch_aerobic,AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,0.48423637419638343,,10fthf_c + aicar_c <=> fprica_c + thf_c
starch_aerobic,AIRCr,Phosphoribosylaminoimidazole carboxylase,0.3996361237300631,,air_c + co2_c <=> 5aizc_c + h_c
starch_aerobic,AKP1_2,Alkaline phosphatase (Dihydroneopterin),0.0005974114670140921,,ahdt_c + 3.0 h2o_c --> dhnpt_c + 2.0 h_c + 3.0 pi_c
starch_aerobic,ALAALAr,D-alanine-D-alanine ligase (reversible),0.08929917294677991,,2.0 ala__D_c + atp_c <=> adp_c + alaala_c + h_c + pi_c
starch_aerobic,ALAR,Alanine racemase,0.17859834589355983,,ala__L_c <=> ala__D_c
starch_aerobic,ALAS,,0.0019449359867809157,,gly_c + h_c + succoa_c <=> 5aop_c + co2_c + coa_c
starch_aerobic,ALATA_L,L-alanine transaminase,-0.727214958825938,,akg_c + ala__L_c <=> glu__L_c + pyr_c
starch_aerobic,AMMQT8_2,S-adenosylmethione:2-demethylmenaquinone methyltransferase,8.929917294678291e-05,,2dmmq8_c + amet_c --> ahcys_c + h_c + mqn8_c
starch_aerobic,ANPRT,Anthranilate phosphoribosyltransferase,0.050760328878138104,,anth_c + prpp_c --> ppi_c + pran_c
starch_aerobic,ANS,Anthranilate synthase,0.050760328878138104,,chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c
starch_aerobic,APRAUR,5-amino-6-(5-phosphoribosylamino)uracil reductase,0.0003982743113426384,,5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c
starch_aerobic,APSR,Adenosine 5'-phosphosulfate reductase;,0.7966241777231602,,aps_c + trdrd_c --> amp_c + 2.0 h_c + so3_c + trdox_c
starch_aerobic,ARGSL,Argininosuccinate lyase,0.26413980964273925,,argsuc_c <=> arg__L_c + fum_c
starch_aerobic,ARGSS,Argininosuccinate synthase,0.26413980964273925,,asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
starch_aerobic,ASAD,Aspartate-semialdehyde dehydrogenase,-3.2948443479695895,,aspsa_c + nadp_c + pi_c <=> 4pasp_c + h_c + nadph_c
starch_aerobic,ASLP,,0.2953971991493006,,asp__L_c + co2_c + nh4_c <=> cbasp_c + h2o_c + 2.0 h_c
starch_aerobic,ASNS1,Asparagine synthase (glutamine-hydrolysing),0.21526012134686032,,asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c
